Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Transaction_Type,Satisfaction_Score,Feedback_Comments,Likelihood_to_Recommend,month,Total_Spend,Avg_Transaction_Value,Transaction_Count,months_since_last_transaction,total_spend_log
1317,586,2023-02-24 20:00:00,4456.0,Purchase,9.0,Very satisfied,9,2023-02,12796.0,2559.2,5,0,9.456966047437597
1318,994,2023-02-24 21:00:00,4704.0,Investment,8.0,Very satisfied,2,2023-02,27064.0,2706.4,10,1,10.205996659231078
1319,494,2023-02-24 22:00:00,4816.0,Purchase,7.0,Needs improvement,7,2023-02,21022.0,4204.4,5,1,9.953372355465126
1320,333,2023-02-24 23:00:00,879.0,Purchase,6.0,Good service,2,2023-02,20410.0,2551.25,8,0,9.923829250194043
1353,510,2023-02-26 08:00:00,2302.0,Loan Payment,4.0,Excellent,8,2023-02,13106.0,3276.5,4,0,9.480901717619545
1354,819,2023-02-26 09:00:00,2180.0,Investment,6.0,Good service,5,2023-02,19758.0,2469.75,8,0,9.891364362733817
1355,310,2023-02-26 10:00:00,334.0,Loan Payment,10.0,Needs improvement,1,2023-02,15821.0,1977.625,8,0,9.669156655581341
1356,507,2023-02-26 11:00:00,995.0,Investment,8.0,Needs improvement,10,2023-02,9194.0,2298.5,4,0,9.126415137038421
1357,346,2023-02-26 12:00:00,4792.0,Purchase,8.0,Unsatisfactory,6,2023-02,15121.0,2520.1666666666665,6,0,9.623905916118215
1358,81,2023-02-26 13:00:00,3862.0,Bill Payment,6.0,Very satisfied,6,2023-02,20282.0,2535.25,8,1,9.917538375758788
1359,374,2023-02-26 14:00:00,1749.0,Bill Payment,7.0,Needs improvement,8,2023-02,13883.0,2313.8333333333335,6,0,9.538492376981678
1360,156,2023-02-26 15:00:00,1870.0,Purchase,4.0,Very satisfied,8,2023-02,19796.0,2474.5,8,0,9.893285690051531
1329,142,2023-02-25 08:00:00,1368.0,Loan Payment,9.0,Unsatisfactory,2,2023-02,24363.0,3480.4285714285716,7,1,10.100861911956375
1330,869,2023-02-25 09:00:00,1000.0,Purchase,9.0,Needs improvement,3,2023-02,16316.0,2719.3333333333335,6,1,9.69996278809107
1331,73,2023-02-25 10:00:00,1048.0,Loan Payment,10.0,Good service,3,2023-02,12600.0,2100.0,6,0,9.441531454869693
1332,840,2023-02-25 11:00:00,37.0,Bill Payment,10.0,Needs improvement,3,2023-02,14341.0,2048.714285714286,7,0,9.57094757444252
1333,167,2023-02-25 12:00:00,397.0,Purchase,8.0,Needs improvement,1,2023-02,10262.0,1710.3333333333333,6,0,9.236300473645715
1334,168,2023-02-25 13:00:00,842.0,Bill Payment,10.0,Very satisfied,10,2023-02,7771.0,1295.1666666666667,6,0,8.95828281049733
1335,566,2023-02-25 14:00:00,259.0,Purchase,10.0,Unsatisfactory,1,2023-02,8172.0,1634.4,5,0,9.00859131751613
1336,259,2023-02-25 15:00:00,2037.0,Bill Payment,9.0,Good service,1,2023-02,24962.0,3566.0,7,0,10.12515000756854
1369,519,2023-02-27 00:00:00,4323.0,Bill Payment,9.0,Needs improvement,5,2023-02,21687.0,3098.1428571428573,7,1,9.984514391178502
1370,669,2023-02-27 01:00:00,1847.0,Loan Payment,7.0,Needs improvement,2,2023-02,8914.0,1273.4285714285713,7,0,9.09549053029724
1371,683,2023-02-27 02:00:00,3731.0,Purchase,9.0,Very satisfied,8,2023-02,15874.0,3174.8,5,0,9.672500823760892
1372,69,2023-02-27 03:00:00,3682.0,Purchase,8.0,Unsatisfactory,9,2023-02,11484.0,1914.0,6,0,9.3487971151232
1373,606,2023-02-27 04:00:00,3032.0,Loan Payment,10.0,Very satisfied,7,2023-02,11607.0,1934.5,6,0,9.359449794564023
1374,881,2023-02-27 05:00:00,4694.0,Purchase,9.0,Good service,5,2023-02,14062.0,2812.4,5,0,9.551302513870247
1375,875,2023-02-27 06:00:00,1681.0,Investment,10.0,Needs improvement,3,2023-02,4382.0,1460.6666666666667,3,0,8.38548870041881
1376,888,2023-02-27 07:00:00,926.0,Loan Payment,9.0,Needs improvement,10,2023-02,5621.0,1405.25,4,0,8.634442751466477
1345,974,2023-02-26 00:00:00,901.0,Bill Payment,10.0,Good service,10,2023-02,6081.0,1520.25,4,0,8.71308886823731
1346,562,2023-02-26 01:00:00,1315.0,Purchase,9.0,Good service,2,2023-02,14001.0,2333.5,6,0,9.546955455537143
1347,510,2023-02-26 02:00:00,4558.0,Loan Payment,4.0,Excellent,8,2023-02,13106.0,3276.5,4,0,9.480901717619545
1348,175,2023-02-26 03:00:00,4202.0,Purchase,7.0,Good service,7,2023-02,16274.0,2324.8571428571427,7,0,9.69738546707677
1349,302,2023-02-26 04:00:00,271.0,Purchase,6.0,Good service,1,2023-02,17662.0,2523.1428571428573,7,1,9.779227335155444
1350,696,2023-02-26 05:00:00,2350.0,Purchase,5.0,Good service,9,2023-02,8409.0,2803.0,3,0,9.037176752966994
1351,185,2023-02-26 06:00:00,1803.0,Investment,10.0,Good service,4,2023-02,15906.0,2272.285714285714,7,1,9.674514542898361
1352,339,2023-02-26 07:00:00,2306.0,Purchase,10.0,Very satisfied,9,2023-02,12374.0,2062.3333333333335,6,0,9.423433587436891
1385,298,2023-02-27 16:00:00,4807.0,Investment,5.0,Good service,8,2023-02,13130.0,3282.5,4,0,9.482731125859004
1386,51,2023-02-27 17:00:00,2130.0,Loan Payment,8.0,Needs improvement,8,2023-02,13557.0,2259.5,6,1,9.51473205799091
1387,500,2023-02-27 18:00:00,2742.0,Loan Payment,7.0,Very satisfied,9,2023-02,24141.0,3448.714285714286,7,0,10.091708341261072
1388,369,2023-02-27 19:00:00,2779.0,Bill Payment,7.0,Very satisfied,7,2023-02,12450.0,2490.0,5,0,9.429556219952413
1389,724,2023-02-27 20:00:00,1331.0,Bill Payment,8.0,Very satisfied,7,2023-02,8566.0,1713.2,5,1,9.055672891964043
1390,656,2023-02-27 21:00:00,3726.0,Bill Payment,10.0,Excellent,3,2023-02,15449.0,3089.8,5,1,9.645364282325891
1391,357,2023-02-27 22:00:00,3364.0,Loan Payment,10.0,Needs improvement,9,2023-02,22992.0,3284.5714285714284,7,0,10.042945100762001
1392,3,2023-02-27 23:00:00,1538.0,Bill Payment,10.0,Very satisfied,1,2023-02,1538.0,1538.0,1,0,7.338888133838879
1361,787,2023-02-26 16:00:00,3147.0,Investment,7.0,Needs improvement,1,2023-02,17561.0,2508.714285714286,7,0,9.773492755919941
1362,795,2023-02-26 17:00:00,3908.0,Loan Payment,10.0,Good service,2,2023-02,27331.0,3904.4285714285716,7,0,10.215813455900669
1363,432,2023-02-26 18:00:00,845.0,Bill Payment,10.0,Very satisfied,7,2023-02,10258.0,1709.6666666666667,6,1,9.235910648087712
1364,500,2023-02-26 19:00:00,4164.0,Purchase,7.0,Very satisfied,9,2023-02,24141.0,3448.714285714286,7,0,10.091708341261072
1365,761,2023-02-26 20:00:00,2788.0,Purchase,7.0,Good service,7,2023-02,18263.0,2029.2222222222222,9,0,9.812687188209631
1366,147,2023-02-26 21:00:00,1406.0,Investment,6.0,Very satisfied,10,2023-02,5190.0,1297.5,4,1,8.55468163582723
1367,481,2023-02-26 22:00:00,1686.0,Bill Payment,10.0,Unsatisfactory,10,2023-02,5516.0,1838.6666666666667,3,0,8.61558951327243
1368,435,2023-02-26 23:00:00,4341.0,Purchase,10.0,Very satisfied,9,2023-02,11883.0,1980.5,6,0,9.382948236582498
1401,488,2023-02-28 08:00:00,1776.0,Loan Payment,9.0,Good service,9,2023-02,11467.0,2866.75,4,0,9.34731582700326
1402,279,2023-02-28 09:00:00,37.0,Purchase,8.0,Unsatisfactory,3,2023-02,9164.0,1527.3333333333333,6,0,9.123147160273806
1403,59,2023-02-28 10:00:00,0.0,Bill Payment,10.0,Unsatisfactory,6,2023-02,202445.0,25305.625,8,0,12.218228463300186
1404,446,2023-02-28 11:00:00,2548.0,Bill Payment,10.0,Unsatisfactory,1,2023-02,20267.0,2895.285714285714,7,0,9.9167985665958
1405,113,2023-02-28 12:00:00,169.0,Investment,10.0,Good service,10,2023-02,21835.0,2729.375,8,1,9.991315262901649
1406,836,2023-02-28 13:00:00,2902.0,Bill Payment,10.0,Good service,6,2023-02,13760.0,2293.3333333333335,6,0,9.529593783265282
1407,755,2023-02-28 14:00:00,4123.0,Investment,10.0,Needs improvement,1,2023-02,13257.0,2651.4,5,1,9.492356422801336
1408,822,2023-02-28 15:00:00,3732.0,Investment,9.0,Unsatisfactory,4,2023-02,6732.0,2244.0,3,0,8.814776088545281
1377,186,2023-02-27 08:00:00,927.0,Investment,7.0,Needs improvement,3,2023-02,18257.0,2608.1428571428573,7,1,9.812358619125026
1378,904,2023-02-27 09:00:00,1143.0,Loan Payment,10.0,Needs improvement,7,2023-02,17626.0,2203.25,8,0,9.777187096419954
1379,682,2023-02-27 10:00:00,1846.0,Loan Payment,9.0,Unsatisfactory,10,2023-02,1846.0,1846.0,1,0,7.52131798019924
1380,204,2023-02-27 11:00:00,2148.0,Investment,10.0,Unsatisfactory,8,2023-02,7810.0,1952.5,4,0,8.963288275610298
1381,554,2023-02-27 12:00:00,4017.0,Loan Payment,10.0,Good service,4,2023-02,8542.0,4271.0,2,0,9.052867513151618
1382,13,2023-02-27 13:00:00,1915.0,Bill Payment,10.0,Excellent,6,2023-02,18490.0,2054.4444444444443,9,0,9.825039406206987
1383,666,2023-02-27 14:00:00,3999.0,Investment,8.0,Good service,6,2023-02,10534.0,2633.5,4,0,9.26245832623829
1384,274,2023-02-27 15:00:00,3495.0,Loan Payment,7.0,Good service,10,2023-02,7614.0,1903.5,4,1,8.937875265329263
777,104,2023-02-02 08:00:00,1639.0,Loan Payment,8.0,Good service,5,2023-02,15231.0,2538.5,6,1,9.631153757031147
778,806,2023-02-02 09:00:00,3272.0,Bill Payment,10.0,Good service,2,2023-02,17410.0,1934.4444444444443,9,0,9.764857469366598
779,680,2023-02-02 10:00:00,1036.0,Loan Payment,9.0,Very satisfied,4,2023-02,8506.0,1701.2,5,1,9.048644632975885
780,962,2023-02-02 11:00:00,2999.0,Purchase,10.0,Unsatisfactory,9,2023-02,12654.0,2109.0,6,1,9.445807672979225
781,627,2023-02-02 12:00:00,2234.0,Purchase,8.0,Very satisfied,4,2023-02,14190.0,2027.142857142857,7,0,9.560363239834537
782,39,2023-02-02 13:00:00,2930.0,Loan Payment,8.0,Good service,9,2023-02,26202.0,2620.2,10,0,10.17362918701092
783,458,2023-02-02 14:00:00,4325.0,Loan Payment,10.0,Needs improvement,9,2023-02,9821.0,2455.25,4,0,9.19238004659919
784,364,2023-02-02 15:00:00,4278.0,Loan Payment,8.0,Needs improvement,7,2023-02,9068.0,4534.0,2,0,9.112617283447568
753,52,2023-02-01 08:00:00,1765.0,Loan Payment,8.0,Unsatisfactory,4,2023-02,23619.0,2952.375,8,1,10.069849089751353
754,79,2023-02-01 09:00:00,3640.0,Loan Payment,8.0,Good service,7,2023-02,30179.0,3017.9,10,1,10.31493473232184
755,385,2023-02-01 10:00:00,2978.0,Purchase,10.0,Needs improvement,4,2023-02,14357.0,3589.25,4,0,9.572062557136428
756,834,2023-02-01 11:00:00,1589.0,Loan Payment,6.0,Unsatisfactory,3,2023-02,18732.0,2341.5,8,0,9.838041953461058
757,576,2023-02-01 12:00:00,2805.0,Bill Payment,10.0,Unsatisfactory,5,2023-02,14456.0,3614.0,4,0,9.578934005308442
758,8,2023-02-01 13:00:00,60.0,Bill Payment,8.0,Good service,1,2023-02,12252.0,2042.0,6,1,9.413526083949446
759,214,2023-02-01 14:00:00,1669.0,Loan Payment,9.0,Good service,7,2023-02,11440.0,2288.0,5,0,9.344958673700944
760,25,2023-02-01 15:00:00,4310.0,Bill Payment,10.0,Excellent,9,2023-02,12719.0,3179.75,4,0,9.450930836894113
1393,254,2023-02-28 00:00:00,4753.0,Investment,7.0,Very satisfied,6,2023-02,16947.0,3389.4,5,0,9.73790511174645
1394,475,2023-02-28 01:00:00,769.0,Loan Payment,10.0,Good service,9,2023-02,22523.0,2502.5555555555557,9,0,10.022336686374508
1395,847,2023-02-28 02:00:00,3422.0,Investment,9.0,Needs improvement,4,2023-02,18427.0,2047.4444444444443,9,0,9.821626526055807
1396,506,2023-02-28 03:00:00,1367.0,Bill Payment,7.0,Unsatisfactory,5,2023-02,25212.0,2521.2,10,0,10.135115013498648
1397,256,2023-02-28 04:00:00,2200.0,Loan Payment,3.0,Good service,10,2023-02,4900.0,1633.3333333333333,3,1,8.497194544909547
1398,610,2023-02-28 05:00:00,3491.0,Investment,10.0,Very satisfied,8,2023-02,22010.0,2445.5555555555557,9,0,9.999297607382104
1399,685,2023-02-28 06:00:00,958.0,Purchase,9.0,Unsatisfactory,2,2023-02,14264.0,2377.3333333333335,6,0,9.5655642636476
1400,150,2023-02-28 07:00:00,2089.0,Investment,10.0,Needs improvement,5,2023-02,14793.0,3698.25,4,0,9.601976972147813
761,450,2023-02-01 16:00:00,2797.0,Purchase,7.0,Very satisfied,10,2023-02,23065.0,2562.777777777778,9,0,10.046114950785885
762,768,2023-02-01 17:00:00,4638.0,Investment,10.0,Excellent,4,2023-02,17340.0,2890.0,6,1,9.760828918798548
763,755,2023-02-01 18:00:00,2165.0,Bill Payment,10.0,Needs improvement,1,2023-02,13257.0,2651.4,5,0,9.492356422801336
764,969,2023-02-01 19:00:00,4356.0,Loan Payment,7.0,Very satisfied,7,2023-02,26852.0,2685.2,10,1,10.198132825539048
765,457,2023-02-01 20:00:00,4240.0,Investment,10.0,Unsatisfactory,5,2023-02,6768.0,2256.0,3,0,8.820108644508608
766,461,2023-02-01 21:00:00,3171.0,Investment,10.0,Good service,9,2023-02,10757.0,3585.6666666666665,3,0,9.283404942833188
767,198,2023-02-01 22:00:00,1624.0,Loan Payment,10.0,Needs improvement,7,2023-02,17538.0,2923.0,6,0,9.772182251758139
768,94,2023-02-01 23:00:00,2746.0,Bill Payment,10.0,Unsatisfactory,2,2023-02,7010.0,3505.0,2,1,8.855235623206967
1409,569,2023-02-28 16:00:00,3741.0,Investment,10.0,Needs improvement,1,2023-02,11112.0,2778.0,4,0,9.315870873185647
1410,489,2023-02-28 17:00:00,2481.0,Investment,9.0,Unsatisfactory,6,2023-02,14060.0,2812.0,5,1,9.551160286590816
1411,407,2023-02-28 18:00:00,4860.0,Loan Payment,9.0,Very satisfied,6,2023-02,9619.0,1923.8,5,1,9.171599543659752
1412,367,2023-02-28 19:00:00,1580.0,Loan Payment,9.0,Very satisfied,8,2023-02,10937.0,2734.25,4,1,9.299998243906717
1413,60,2023-02-28 20:00:00,846.0,Purchase,10.0,Good service,3,2023-02,2784.0,1392.0,2,0,7.932003152361385
1414,329,2023-02-28 21:00:00,4999.0,Purchase,10.0,Very satisfied,3,2023-02,18744.0,2677.714285714286,7,1,9.838682329170013
1415,728,2023-02-28 22:00:00,3948.0,Bill Payment,10.0,Good service,10,2023-02,14105.0,2015.0,7,1,9.554355517768125
1416,469,2023-02-28 23:00:00,2296.0,Loan Payment,7.0,Excellent,1,2023-02,6194.0,2064.6666666666665,3,1,8.731497794063243
745,652,2023-02-01 00:00:00,1957.0,Purchase,7.0,Good service,9,2023-02,10844.0,2168.8,5,1,9.291459423260974
746,595,2023-02-01 01:00:00,1375.0,Bill Payment,9.0,Unsatisfactory,8,2023-02,7596.0,1899.0,4,1,8.935508711503221
747,560,2023-02-01 02:00:00,3140.0,Investment,8.0,Needs improvement,9,2023-02,13417.0,2236.1666666666665,6,0,9.504352368122833
748,790,2023-02-01 03:00:00,4543.0,Purchase,10.0,Good service,1,2023-02,25440.0,2826.6666666666665,9,0,10.144117324857612
749,379,2023-02-01 04:00:00,4531.0,Loan Payment,4.0,Very satisfied,9,2023-02,14620.0,2436.6666666666665,6,0,9.590214130417438
750,760,2023-02-01 05:00:00,977.0,Loan Payment,9.0,Excellent,7,2023-02,13020.0,2604.0,5,0,9.474318717728728
751,895,2023-02-01 06:00:00,1414.0,Investment,10.0,Unsatisfactory,2,2023-02,11869.0,1483.625,8,0,9.381769487603714
752,177,2023-02-01 07:00:00,495.0,Loan Payment,10.0,Good service,7,2023-02,11113.0,1852.1666666666667,6,0,9.315960853839867
1425,538,2023-03-01 08:00:00,3589.0,Investment,10.0,Good service,5,2023-03,15006.0,3001.2,5,1,9.616272037895989
1426,177,2023-03-01 09:00:00,3184.0,Investment,10.0,Good service,7,2023-03,11113.0,1852.1666666666667,6,1,9.315960853839867
1427,575,2023-03-01 10:00:00,801.0,Loan Payment,10.0,Unsatisfactory,1,2023-03,21227.0,2653.375,8,2,9.963076343947785
1428,429,2023-03-01 11:00:00,4102.0,Loan Payment,10.0,Unsatisfactory,9,2023-03,15482.0,3096.4,5,2,9.647497926816836
1429,73,2023-03-01 12:00:00,3757.0,Investment,10.0,Good service,3,2023-03,12600.0,2100.0,6,1,9.441531454869693
1430,847,2023-03-01 13:00:00,1115.0,Loan Payment,9.0,Needs improvement,4,2023-03,18427.0,2047.4444444444443,9,1,9.821626526055807
1431,167,2023-03-01 14:00:00,1100.0,Investment,8.0,Needs improvement,1,2023-03,10262.0,1710.3333333333333,6,1,9.236300473645715
1432,225,2023-03-01 15:00:00,1617.0,Purchase,10.0,Good service,1,2023-03,11296.0,2824.0,4,2,9.33229248272693
1433,577,2023-03-01 16:00:00,1849.0,Loan Payment,8.0,Unsatisfactory,1,2023-03,13368.0,2673.6,5,0,9.500693872983122
1434,581,2023-03-01 17:00:00,3407.0,Bill Payment,8.0,Very satisfied,2,2023-03,11988.0,1712.5714285714287,7,2,9.391744841707654
1435,952,2023-03-01 18:00:00,76.0,Bill Payment,9.0,Very satisfied,10,2023-03,10566.0,1761.0,6,2,9.265491216441031
1436,9,2023-03-01 19:00:00,4789.0,Investment,10.0,Good service,9,2023-03,17320.0,2165.0,8,1,9.75967491717028
1437,236,2023-03-01 20:00:00,1288.0,Purchase,10.0,Good service,10,2023-03,14063.0,2343.8333333333335,6,1,9.551373619924957
1438,710,2023-03-01 21:00:00,4168.0,Loan Payment,10.0,Excellent,3,2023-03,13813.0,3453.25,4,0,9.533437849648918
1439,924,2023-03-01 22:00:00,823.0,Investment,8.0,Unsatisfactory,9,2023-03,15589.0,2598.1666666666665,6,2,9.654384962051822
1440,685,2023-03-01 23:00:00,412.0,Purchase,9.0,Unsatisfactory,2,2023-03,14264.0,2377.3333333333335,6,1,9.5655642636476
1449,203,2023-03-02 08:00:00,781.0,Purchase,10.0,Very satisfied,10,2023-03,15901.0,2650.1666666666665,6,0,9.674200166461429
1450,85,2023-03-02 09:00:00,3682.0,Bill Payment,10.0,Needs improvement,10,2023-03,10414.0,2082.8,5,0,9.251002353695073
1451,832,2023-03-02 10:00:00,3258.0,Investment,8.0,Excellent,1,2023-03,20386.0,2912.285714285714,7,1,9.922652721797139
1452,30,2023-03-02 11:00:00,1679.0,Bill Payment,9.0,Good service,10,2023-03,22781.0,2531.222222222222,9,2,10.033726029459856
1453,466,2023-03-02 12:00:00,1566.0,Investment,10.0,Very satisfied,9,2023-03,18055.0,1805.5,10,1,9.801233318497372
1454,99,2023-03-02 13:00:00,2968.0,Bill Payment,9.0,Unsatisfactory,4,2023-03,12878.0,2575.6,5,1,9.46335335689267
1455,899,2023-03-02 14:00:00,1161.0,Loan Payment,9.0,Needs improvement,5,2023-03,11928.0,2385.6,5,1,9.386727689281946
1456,190,2023-03-02 15:00:00,1227.0,Loan Payment,10.0,Good service,2,2023-03,5175.0,2587.5,2,0,8.551787836180736
1457,12,2023-03-02 16:00:00,2241.0,Bill Payment,10.0,Very satisfied,5,2023-03,15415.0,3083.0,5,0,9.643161210094203
1458,603,2023-03-02 17:00:00,4352.0,Loan Payment,9.0,Very satisfied,1,2023-03,13556.0,3389.0,4,0,9.51465829807939
1459,30,2023-03-02 18:00:00,3954.0,Loan Payment,9.0,Good service,10,2023-03,22781.0,2531.222222222222,9,0,10.033726029459856
1460,725,2023-03-02 19:00:00,2052.0,Loan Payment,10.0,Unsatisfactory,5,2023-03,14558.0,2426.3333333333335,6,1,9.585964638073326
1461,38,2023-03-02 20:00:00,715.0,Loan Payment,9.0,Very satisfied,3,2023-03,26319.0,2924.3333333333335,9,1,10.178084385439254
1462,853,2023-03-02 21:00:00,0.0,Investment,9.0,Very satisfied,7,2023-03,11805.0,1475.625,8,1,9.376363155800634
1463,572,2023-03-02 22:00:00,2123.0,Purchase,9.0,Very satisfied,5,2023-03,2123.0,2123.0,1,0,7.66105638236183
1424,793,2023-03-01 07:00:00,214.0,Investment,8.0,Excellent,4,2023-03,14361.0,2051.5714285714284,7,1,9.572341108670264
1481,166,2023-03-03 16:00:00,1842.0,Loan Payment,6.0,Needs improvement,10,2023-03,9306.0,2326.5,4,2,9.13852208418571
1482,652,2023-03-03 17:00:00,2595.0,Purchase,7.0,Good service,9,2023-03,10844.0,2168.8,5,1,9.291459423260974
1483,203,2023-03-03 18:00:00,3657.0,Bill Payment,10.0,Very satisfied,10,2023-03,15901.0,2650.1666666666665,6,0,9.674200166461429
1484,496,2023-03-03 19:00:00,89.0,Investment,5.0,Needs improvement,7,2023-03,5458.0,1364.5,4,0,8.605020901781758
1485,756,2023-03-03 20:00:00,4719.0,Investment,9.0,Good service,1,2023-03,24000.0,2666.6666666666665,9,1,10.085850775128717
1486,625,2023-03-03 21:00:00,2233.0,Loan Payment,9.0,Needs improvement,2,2023-03,20308.0,2538.5,8,0,9.91881941653311
1487,468,2023-03-03 22:00:00,2579.0,Investment,9.0,Good service,7,2023-03,18210.0,2276.25,8,1,9.80978108609582
1488,713,2023-03-03 23:00:00,1782.0,Bill Payment,8.0,Very satisfied,1,2023-03,6541.0,1635.25,4,0,8.785998208098329
1489,385,2023-03-04 00:00:00,4528.0,Investment,10.0,Needs improvement,4,2023-03,14357.0,3589.25,4,1,9.572062557136428
1490,314,2023-03-04 01:00:00,1133.0,Purchase,9.0,Very satisfied,9,2023-03,10005.0,2501.25,4,1,9.21094019204815
1491,771,2023-03-04 02:00:00,3821.0,Bill Payment,9.0,Excellent,3,2023-03,16197.0,2699.5,6,0,9.692643056808935
1492,255,2023-03-04 03:00:00,3484.0,Purchase,8.0,Good service,9,2023-03,9699.0,2424.75,4,1,9.179881164491475
1493,959,2023-03-04 04:00:00,2633.0,Loan Payment,10.0,Good service,6,2023-03,30654.0,2786.7272727272725,11,0,10.330551060196788
1494,917,2023-03-04 05:00:00,1413.0,Bill Payment,10.0,Good service,2,2023-03,11087.0,1847.8333333333333,6,1,9.313618721429684
1495,23,2023-03-04 06:00:00,2588.0,Investment,8.0,Good service,6,2023-03,17009.0,1700.9,10,1,9.741556685389908
1496,905,2023-03-04 07:00:00,341.0,Bill Payment,7.0,Good service,7,2023-03,19396.0,2424.5,8,2,9.872873693918292
1497,758,2023-03-04 08:00:00,4758.0,Bill Payment,10.0,Good service,10,2023-03,18956.0,2708.0,7,0,9.849928535441565
1498,339,2023-03-04 09:00:00,3618.0,Bill Payment,10.0,Very satisfied,9,2023-03,12374.0,2062.3333333333335,6,1,9.423433587436891
1499,493,2023-03-04 10:00:00,749.0,Purchase,5.0,Very satisfied,6,2023-03,6024.0,1004.0,6,2,8.703672758358856
1500,823,2023-03-04 11:00:00,4616.0,Loan Payment,8.0,Unsatisfactory,4,2023-03,27427.0,3918.1428571428573,7,2,10.219319668404255
1501,511,2023-03-04 12:00:00,51.0,Bill Payment,10.0,Needs improvement,3,2023-03,27719.0,2771.9,10,1,10.22990945330384
1502,366,2023-03-04 13:00:00,4990.0,Investment,10.0,Needs improvement,4,2023-03,11656.0,2331.2,5,0,9.363662136919832
1503,372,2023-03-04 14:00:00,3888.0,Bill Payment,8.0,Excellent,9,2023-03,26867.0,3358.375,8,1,10.198691266386755
1504,915,2023-03-04 15:00:00,1959.0,Bill Payment,10.0,Needs improvement,2,2023-03,16739.0,2092.375,8,1,9.725556344043467
1505,830,2023-03-04 16:00:00,3470.0,Loan Payment,8.0,Needs improvement,4,2023-03,20538.0,2934.0,7,2,9.93008079680565
1506,599,2023-03-04 17:00:00,2138.0,Investment,6.0,Needs improvement,6,2023-03,13048.0,1631.0,8,1,9.476466781462246
1507,219,2023-03-04 18:00:00,4507.0,Investment,9.0,Good service,3,2023-03,10575.0,1762.5,6,2,9.266342562091468
1508,475,2023-03-04 19:00:00,2164.0,Purchase,10.0,Good service,9,2023-03,22523.0,2502.5555555555557,9,1,10.022336686374508
1509,423,2023-03-04 20:00:00,1247.0,Investment,6.0,Unsatisfactory,10,2023-03,20042.0,2226.8888888888887,9,1,9.905635244593586
1510,356,2023-03-04 21:00:00,1776.0,Investment,9.0,Good service,2,2023-03,15496.0,3099.2,5,1,9.648401735787335
1511,460,2023-03-04 22:00:00,1851.0,Investment,8.0,Unsatisfactory,6,2023-03,7753.0,1938.25,4,0,8.955964118230874
1512,503,2023-03-04 23:00:00,515.0,Bill Payment,8.0,Good service,2,2023-03,8494.0,1698.8,5,2,9.047233034106032
1513,27,2023-03-05 00:00:00,1851.0,Purchase,10.0,Needs improvement,5,2023-03,207174.0,34529.0,6,2,12.241319125717244
1514,942,2023-03-05 01:00:00,4825.0,Investment,5.0,Needs improvement,8,2023-03,22242.0,3177.4285714285716,7,2,10.00978263135373
1515,802,2023-03-05 02:00:00,1404.0,Investment,10.0,Unsatisfactory,9,2023-03,2094.0,523.5,4,2,7.647308832356238
1516,801,2023-03-05 03:00:00,266.0,Investment,8.0,Unsatisfactory,7,2023-03,11543.0,1649.0,7,2,9.353921100453707
